20,2099.33484089,-2126.1147007
21.943,2017.23450912,-2019.38794196
24.075,1943.03015591,-1922.56557158
26.414,1873.82614958,-1828.57364084
28.98,1809.07860019,-1739.95068336
31.796,1747.67974144,-1655.57401277
34.885,1689.78894287,-1575.39703722
38.274,1634.93085021,-1497.99123876
41.993,1582.94750087,-1423.52114184
46.073,1533.76119467,-1352.75187941
50.549,1487.29351617,-1283.44836697
55.46,1446.61068105,-1218.93375038
60.849,1405.01897802,-1155.74908587
66.761,1365.98039281,-1095.21924908
73.247,1329.34397679,-1037.42234991
80.363,1294.90039795,-982.035546608
88.171,1262.69382291,-929.002314839
96.737,1232.56446714,-878.545017187
106.136,1204.26325688,-830.140672254
116.448,1177.97570106,-783.842995138
127.761,1153.40774394,-739.814394018
140.174,1130.58758573,-697.878935609
153.793,1109.35833272,-657.942288643
168.735,1089.5599685,-620.110819867
185.128,1071.27528048,-584.064569133
203.115,1054.08626437,-550.118701605
222.849,1038.25366169,-517.802143587
244.5,1023.56074265,-487.363829129
268.254,1009.82414492,-458.559000902
294.317,997.028433112,-431.430652039
322.912,985.124891145,-405.916898884
354.284,973.984210999,-381.862375216
388.705,963.58057227,-359.295344878
426.471,953.759849761,-338.169303682
467.905,944.548277407,-318.431929109
513.365,935.899434186,-299.905266342
563.241,927.661829811,-282.626201554
617.964,919.878312265,-266.49713094
678.003,912.470931701,-251.50052554
743.875,905.411296017,-237.506937735
816.147,898.643780616,-224.561709484
895.44,892.120704154,-212.532419692
982.438,885.843467859,-201.350088806
1077.888,879.789201876,-190.954863948
1182.611,873.918218389,-181.303205572
1297.509,868.190905456,-172.347849105
1423.571,862.627901193,-164.010768707
1561.879,857.186581192,-156.256872902
1713.625,851.867419003,-149.040610352
1880.115,846.669012296,-142.312340663
2062.78,841.571934208,-136.033042581
2263.191,836.582435516,-130.161102721
2483.074,831.687550564,-124.655350082
2724.32,826.872707181,-119.495485967
2989.005,822.175292396,-114.639793723
3279.405,817.552037526,-110.064536485
3598.02,813.021050993,-105.748952111
3947.59,808.580413344,-101.653651539
4331.122,804.260390568,-97.7752969918
4751.918,800.01659082,-94.0793919007
5213.596,795.86608322,-90.5520283535
5720.129,791.845526031,-87.1959398928
6275.875,787.9145332,-83.9894159793
6885.615,784.088402854,-80.9350367667
7554.595,780.373563278,-78.0178450537
8288.571,776.756841612,-75.2237766172
9093.857,773.247210948,-72.5536255177
9977.381,769.842924499,-69.9892915474
10946.746,766.54430295,-67.5433855223
12010.29,763.339235491,-65.2001260634
13177.164,760.230990031,-62.960211804
14457.407,757.216339477,-60.8037492338
15862.033,754.290837566,-58.7314648662
17403.128,751.455001075,-56.7665346152
19093.949,748.694493666,-54.8689412228
20949.045,746.030842958,-53.0712239659
22984.374,743.439892678,-51.3444942318
25217.448,740.91663555,-49.6917754628
27667.479,738.464548723,-48.1237730078
30355.546,736.083343337,-46.6046324999
33304.775,733.773983015,-45.1504522289
36540.54,731.521724122,-43.7597007481
40090.68,729.332463895,-42.4204235255
43985.737,727.2037987,-41.1395217844
48259.224,725.144892636,-39.9070616899
52947.906,723.124197823,-38.7188995675
58092.122,721.170600582,-37.5807402756
63736.132,719.264181793,-36.4910132334
69928.491,717.420974714,-35.4351820424
76722.477,715.633389892,-34.4273894539
84176.54,713.892056676,-33.4577108557
92354.811,712.225533671,-32.5300122816
101327.653,710.586247366,-31.6349006024
111172.261,709.024572831,-30.7817268615
121973.334,707.507324292,-29.966581306
133823.798,706.056519937,-29.1966082784
146825.608,704.653573501,-28.4589737966
161090.624,703.303141507,-27.776657556
176741.575,702.010165505,-27.1331635246
193913.112,700.7750837,-26.547747839
212752.971,699.583167541,-26.0146185555
233423.238,698.448835749,-25.5430058622
256101.75,697.361383251,-25.1375082332
280983.619,696.328648871,-24.800233088
308282.916,695.337307007,-24.5342714747
338234.509,694.397919493,-24.3421147023
371096.084,693.491604478,-24.2350371552
407150.364,692.648929593,-24.2179144525
446707.541,691.841717679,-24.3012200826
490107.943,691.059396989,-24.4828924821
537724.961,690.328881633,-24.7892598076
589968.268,689.617119309,-25.2110530369
647287.335,688.934172622,-25.7599710662
710175.304,688.245813534,-26.4739645545
779173.229,687.562007147,-27.3342794725
854874.729,686.898996694,-28.323551988
937931.097,686.21631038,-29.5089245423
1029056.906,685.498533633,-30.8781642954
1129036.151,684.750051299,-32.4332182843
1238728.998,683.982711477,-34.1755499008
1359079.184,683.150258737,-36.1650336787
1491122.135,682.469004514,-38.1124837458
1635993.876,681.606051346,-40.5734280289
1794940.802,680.619710342,-43.3174301364
1969330.406,679.444874338,-46.3296416491
2160663.038,678.168688382,-49.6058312217
2370584.82,676.710601224,-53.0895320528
2600901.801,675.134680523,-56.9113362575
2853595.502,673.325304167,-60.9850082415
3130839.959,671.3091809,-65.3549747283
3435020.431,669.009851376,-70.0590722255
3768753.917,666.661350756,-75.1713018511
4134911.677,663.956303832,-80.4826193748
4536643.927,660.990157381,-85.9168244468
4977406.952,657.764662158,-91.7641971719
5460992.831,655.637554694,-105.412963019
5991562.07,651.546115465,-112.649227216
6573679.393,647.269469184,-120.376335567
7212353.016,642.963161924,-128.715618948
7913077.732,638.523224173,-138.109056732
8681882.189,633.539028951,-148.884085947
9525380.756,627.653668021,-161.351452853
10450830.427,619.937165427,-175.409570284
11466193.259,609.555657439,-190.406277276
12580204.872,596.482910336,-205.523277133
13802449.606,580.846782786,-220.11764952
15143442.977,563.115315377,-233.594800043
16614722.15,543.39863736,-245.940401075
18228945.197,521.997190452,-257.08744566
20000000,499.19785025,-266.80283237
